Open_time,Volume,Quote asset volume,Number of trades,Open_BTCUSDT,High_BTCUSDT,Close_BTCUSDT,Open_ETHUSDT,High_ETHUSDT,Low_ETHUSDT,Close_ETHUSDT,Volume_ETHUSDT,Quote_asset_volume_ETHUSDT,Number_of_trades_ETHUSDT,Open_BNBUSDT,High_BNBUSDT,Low_BNBUSDT,Close_BNBUSDT,Volume_BNBUSDT,Quote_asset_volume_BNBUSDT,Number_of_trades_BNBUSDT,SMA_20,EMA_20,Upper_Band,Middle_Band,RSI,ATR,buy_1000x_high_coinbase,sell_1000x_high_coinbase,total_trades_coinbase,Tweets_Utilizados,Cantidad_neg,Cantidad_neu,Tweets_Utilizados_whale_alert,Buy_1000x_high,sell_1000x_high,Tendencia
2023-02-01,5790692.06000000,36117672.04676000,112348.00000000,23125.13000000,23812.66000000,23732.66000000,1585.32000000,1647.77000000,1555.18000000,1641.68000000,474617.17090000,757974339.88815105,795274.00000000,312.10000000,319.40000000,305.60000000,317.00000000,390978.52300000,121820323.17090000,286200.00000000,6.17010000,6.08573679,6.81349223,6.17010000,61.37752416,0.38583348,11.00000000,17.00000000,25029.00000000,39,3.00000000,14.00000000,10.00000000,175.00000000,196.00000000,Alcista
2023-02-02,8407701.21000000,55925067.74444000,155165.00000000,23731.41000000,24255.00000000,23488.94000000,1641.67000000,1714.68000000,1626.85000000,1643.12000000,629188.88740000,1052104526.87265682,939545.00000000,317.10000000,334.40000000,316.30000000,323.50000000,587655.88100000,192390747.65790001,380701.00000000,6.22720000,6.12928567,6.78435334,6.22720000,62.58062406,0.39155966,33.00000000,35.00000000,34551.00000000,65,12.00000000,22.00000000,15.00000000,238.00000000,214.00000000,Lateral
2023-02-03,10176943.45000000,70026418.38355000,184243.00000000,23489.33000000,23715.70000000,23431.90000000,1643.12000000,1676.00000000,1625.93000000,1663.52000000,464815.03200000,766949169.43042207,714675.00000000,323.50000000,335.50000000,318.30000000,332.20000000,579577.16200000,190507194.79020000,341331.00000000,6.27630000,6.21297275,6.92020220,6.27630000,68.95304719,0.40801969,11.00000000,16.00000000,38959.00000000,52,10.00000000,14.00000000,48.00000000,360.00000000,322.00000000,Alcista
2023-02-04,3786921.97000000,26239983.95878000,81806.00000000,23431.90000000,23587.78000000,23326.84000000,1663.52000000,1695.29000000,1645.43000000,1666.38000000,308227.12950000,514857995.98579800,559308.00000000,332.30000000,334.10000000,327.00000000,330.40000000,212109.62600000,70050858.83769999,194840.00000000,6.32350000,6.27583249,6.99639331,6.32350000,65.46728394,0.39723257,2.00000000,4.00000000,16341.00000000,36,8.00000000,14.00000000,10.00000000,162.00000000,137.00000000,Bajista
2023-02-05,5167240.50000000,34711583.19741000,104531.00000000,23327.66000000,23433.33000000,22932.91000000,1666.39000000,1673.81000000,1609.30000000,1629.02000000,413579.67480000,680127291.92674398,680427.00000000,330.40000000,337.80000000,324.00000000,327.80000000,396514.71100000,130706234.81600000,303406.00000000,6.36475000,6.31022939,7.00764124,6.36475000,59.77810629,0.39614453,5.00000000,2.00000000,23360.00000000,40,12.00000000,11.00000000,1.00000000,202.00000000,168.00000000,Bajista
2023-02-06,4695000.22000000,31293927.58745000,102106.00000000,22932.91000000,23158.25000000,22762.52000000,1629.01000000,1658.56000000,1605.01000000,1614.29000000,384119.41970000,626831152.68758595,636588.00000000,327.80000000,331.50000000,320.70000000,324.30000000,290965.00000000,95098301.35220000,223884.00000000,6.39165000,6.32773136,7.00836753,6.39165000,56.57020049,0.39556277,12.00000000,5.00000000,38097.00000000,42,11.00000000,10.00000000,15.00000000,122.00000000,98.00000000,Bajista
2023-02-07,5490955.62000000,36897896.17402000,110153.00000000,22762.52000000,23350.25000000,23240.46000000,1614.28000000,1678.37000000,1613.14000000,1671.03000000,451922.40000000,743635216.72855198,746572.00000000,324.40000000,333.70000000,323.20000000,333.00000000,265904.83300000,87505720.49590001,253444.00000000,6.45605000,6.38613789,7.01728737,6.45605000,63.21531753,0.40130829,14.00000000,9.00000000,37116.00000000,43,11.00000000,8.00000000,9.00000000,167.00000000,169.00000000,Alcista
2023-02-08,4810790.32000000,32797697.93291000,102416.00000000,23242.42000000,23452.00000000,22963.00000000,1671.03000000,1697.91000000,1630.47000000,1650.43000000,417966.25390000,695793337.57743502,671033.00000000,333.10000000,335.80000000,323.60000000,328.20000000,286865.86700000,94531270.45919999,253535.00000000,6.50380000,6.42145809,6.99208787,6.50380000,59.19989952,0.40157198,3.00000000,6.00000000,26466.00000000,37,10.00000000,9.00000000,17.00000000,121.00000000,93.00000000,Bajista
2023-02-09,10458985.31000000,69699170.72612000,225560.00000000,22961.85000000,23011.39000000,21796.35000000,1650.42000000,1656.17000000,1524.40000000,1545.35000000,658011.69640000,1054014372.58339202,973879.00000000,328.20000000,329.30000000,302.00000000,306.20000000,564612.57200000,178897753.69560000,347884.00000000,6.50320000,6.40370018,6.99277639,6.50320000,49.57848261,0.43631684,38.00000000,23.00000000,43111.00000000,79,20.00000000,18.00000000,22.00000000,288.00000000,214.00000000,Bajista
2023-02-10,4981218.12000000,31042967.29972000,105344.00000000,21797.83000000,21938.16000000,21625.19000000,1545.35000000,1555.01000000,1490.00000000,1513.06000000,484654.21990000,743164643.51149905,682215.00000000,306.20000000,309.20000000,302.50000000,305.80000000,295784.97600000,90651947.93410000,216851.00000000,6.50065000,6.38296683,6.99624026,6.50065000,48.77709204,0.41857993,16.00000000,13.00000000,16192.00000000,58,11.00000000,18.00000000,84.00000000,71.00000000,63.00000000,Lateral
2023-02-11,1700227.29000000,10569191.70180000,41348.00000000,21625.19000000,21906.32000000,21862.55000000,1513.05000000,1543.00000000,1505.00000000,1538.51000000,289691.57080000,440657107.72833800,440506.00000000,305.90000000,311.40000000,305.10000000,310.40000000,154488.76100000,47628388.94480000,134396.00000000,6.50420000,6.37296999,6.99228589,6.50420000,50.39824673,0.39832422,4.00000000,1.00000000,5816.00000000,36,10.00000000,13.00000000,7.00000000,46.00000000,68.00000000,Lateral
2023-02-12,2375027.69000000,14907458.06126000,57107.00000000,21862.02000000,22090.00000000,21783.54000000,1538.50000000,1548.02000000,1493.08000000,1514.83000000,286758.37400000,438014692.30803400,490609.00000000,310.50000000,321.00000000,306.00000000,312.60000000,291500.27000000,91485948.21070001,197310.00000000,6.48525000,6.35468713,6.99226119,6.48525000,48.64996527,0.39222963,4.00000000,3.00000000,7759.00000000,28,9.00000000,6.00000000,3.00000000,109.00000000,81.00000000,Bajista
2023-02-13,6431367.53000000,38982201.71731000,137433.00000000,21782.37000000,21894.99000000,21773.97000000,1514.82000000,1526.10000000,1461.93000000,1505.24000000,643152.39040000,959644223.33507299,788402.00000000,312.60000000,315.70000000,282.80000000,294.30000000,1065985.59400000,314960864.80879998,466340.00000000,6.48285000,6.33452645,6.99582925,6.48285000,47.94824314,0.39142751,12.00000000,10.00000000,17651.00000000,42,12.00000000,13.00000000,34.00000000,155.00000000,137.00000000,Lateral
2023-02-14,5370812.92000000,33020557.07326000,104872.00000000,21774.63000000,22319.08000000,22199.84000000,1505.25000000,1569.00000000,1482.66000000,1555.71000000,668964.37680000,1021642935.31397486,861338.00000000,294.30000000,301.70000000,289.80000000,296.20000000,494698.65400000,145777145.53909999,271930.00000000,6.47425000,6.32428584,6.99821331,6.47425000,49.67621362,0.38589698,6.00000000,2.00000000,12036.00000000,44,8.00000000,9.00000000,62.00000000,155.00000000,72.00000000,Lateral
2023-02-15,6593492.92000000,41899068.96092000,112056.00000000,22199.84000000,24380.00000000,24324.05000000,1555.70000000,1680.00000000,1542.55000000,1674.92000000,581207.85860000,928452953.94504881,852734.00000000,296.20000000,317.70000000,294.00000000,317.40000000,465921.94300000,142051141.65700001,261857.00000000,6.48125000,6.35168719,7.00863558,6.48125000,56.76122332,0.39104719,33.00000000,20.00000000,17556.00000000,69,17.00000000,27.00000000,42.00000000,288.00000000,211.00000000,Alcista
2023-02-16,9174248.37000000,60471577.10671000,173415.00000000,24322.87000000,25250.00000000,23517.72000000,1674.92000000,1742.97000000,1633.72000000,1637.84000000,832723.67310000,1408096156.86621594,1220762.00000000,317.50000000,327.80000000,303.90000000,304.40000000,858141.89000000,273631508.40289998,477037.00000000,6.46835000,6.34933603,6.99757180,6.46835000,51.03339000,0.40818668,17.00000000,8.00000000,18816.00000000,67,7.00000000,26.00000000,31.00000000,247.00000000,222.00000000,Bajista
2023-02-17,18071582.97000000,126609453.81209999,328334.00000000,23517.72000000,25021.11000000,24569.97000000,1637.83000000,1722.00000000,1630.51000000,1693.87000000,579934.66300000,970891863.05829501,940022.00000000,304.40000000,317.50000000,302.80000000,313.00000000,508736.19300000,157933829.21779999,314781.00000000,6.51270000,6.43835164,7.14850409,6.51270000,64.12476229,0.45953049,40.00000000,18.00000000,42369.00000000,39,15.00000000,10.00000000,19.00000000,623.00000000,630.00000000,Alcista
2023-02-18,8168832.05000000,59105655.32127000,144333.00000000,24568.24000000,24877.00000000,24631.95000000,1693.81000000,1713.13000000,1679.77000000,1691.62000000,267305.78130000,452969773.61025000,457982.00000000,313.00000000,319.20000000,312.90000000,316.50000000,282485.39000000,89264567.98370001,210115.00000000,6.54360000,6.51365149,7.25149276,6.54360000,63.08095853,0.44599260,11.00000000,8.00000000,19884.00000000,35,9.00000000,11.00000000,6.00000000,242.00000000,186.00000000,Lateral
2023-02-19,14912594.12000000,112652813.96606000,310071.00000000,24632.05000000,25192.00000000,24271.76000000,1691.62000000,1726.59000000,1666.14000000,1679.75000000,401023.04770000,680092027.33129799,634114.00000000,316.60000000,318.90000000,310.30000000,311.50000000,336004.27400000,105898919.48690000,271165.00000000,6.60600000,6.60168468,7.39373143,6.60600000,65.38666895,0.46520741,19.00000000,9.00000000,35430.00000000,52,10.00000000,20.00000000,1.00000000,437.00000000,349.00000000,Alcista
2023-02-20,7886712.30000000,58977906.82710000,164137.00000000,24272.51000000,25121.23000000,24842.20000000,1679.74000000,1719.89000000,1650.56000000,1703.27000000,451314.83350000,765198951.96357691,752116.00000000,311.50000000,319.80000000,308.00000000,315.40000000,514483.79700000,162561577.72909999,332108.00000000,6.67055000,6.69209566,7.54147812,6.67055000,66.60118226,0.45469259,19.00000000,6.00000000,21956.00000000,40,7.00000000,13.00000000,19.00000000,195.00000000,167.00000000,Alcista
2023-02-21,6671197.70000000,48895202.02761000,128393.00000000,24843.89000000,25250.00000000,24452.16000000,1703.27000000,1716.66000000,1636.30000000,1659.76000000,520354.46880000,874136698.28459108,837901.00000000,315.50000000,317.40000000,309.30000000,311.50000000,385161.29700000,120775804.85290000,299905.00000000,6.70975000,6.74532465,7.61056471,6.70975000,60.52893547,0.45492884,24.00000000,29.00000000,29713.00000000,42,13.00000000,14.00000000,12.00000000,161.00000000,124.00000000,Bajista
2023-02-22,7597418.57000000,53634169.83756000,157907.00000000,24450.67000000,24476.05000000,24182.21000000,1659.77000000,1666.95000000,1595.07000000,1643.14000000,528875.48090000,861982489.01657104,887617.00000000,311.50000000,312.90000000,303.20000000,312.40000000,368344.98600000,113217908.51719999,285011.00000000,6.74190000,6.78729373,7.66229902,6.74190000,59.26808054,0.45029106,23.00000000,15.00000000,26462.00000000,31,12.00000000,10.00000000,19.00000000,187.00000000,167.00000000,Lateral
2023-02-23,5906199.95000000,42654140.07335000,129797.00000000,24182.21000000,24599.59000000,23940.20000000,1643.15000000,1679.00000000,1628.75000000,1650.53000000,501305.97170000,829754759.56551504,849095.00000000,312.50000000,315.30000000,305.80000000,308.30000000,300641.24100000,93188074.38300000,225358.00000000,6.74615000,6.81640861,7.67219239,6.74615000,57.42494633,0.44448456,9.00000000,3.00000000,19085.00000000,39,9.00000000,10.00000000,14.00000000,134.00000000,130.00000000,Lateral
2023-02-24,7399291.71000000,50368086.64969000,164192.00000000,23940.20000000,24132.35000000,23185.29000000,1650.52000000,1664.66000000,1575.64000000,1607.80000000,512515.49820000,831164574.11824000,829249.00000000,308.30000000,312.10000000,298.60000000,302.30000000,328726.40000000,100468727.72210000,249902.00000000,6.73320000,6.79713160,7.65902841,6.73320000,48.97676143,0.46102138,21.00000000,6.00000000,30828.00000000,26,5.00000000,10.00000000,14.00000000,148.00000000,122.00000000,Bajista
2023-02-25,3497010.80000000,22840999.83622000,82480.00000000,23184.04000000,23219.13000000,23157.07000000,1607.80000000,1608.98000000,1557.33000000,1594.58000000,290188.03910000,462128193.10439295,532834.00000000,302.30000000,303.00000000,295.50000000,302.40000000,178538.40800000,53640769.21590000,166704.00000000,6.72855000,6.77302383,7.65719428,6.72855000,47.86845605,0.45001985,1.00000000,2.00000000,18854.00000000,28,10.00000000,9.00000000,7.00000000,62.00000000,75.00000000,Lateral
2023-02-26,3363024.11000000,22246198.42253000,71739.00000000,23157.07000000,23689.99000000,23554.85000000,1594.58000000,1651.26000000,1587.76000000,1641.36000000,308607.99410000,499002379.52012897,544008.00000000,302.50000000,309.80000000,300.70000000,308.70000000,151419.16600000,46179503.18080000,141711.00000000,6.73840000,6.76521204,7.66104368,6.73840000,50.40649431,0.43408986,6.00000000,12.00000000,12846.00000000,30,5.00000000,8.00000000,2.00000000,93.00000000,97.00000000,Alcista
2023-02-27,4411661.72000000,29251951.48806000,86533.00000000,23554.85000000,23897.99000000,23492.09000000,1641.37000000,1665.22000000,1608.00000000,1633.45000000,431861.41290000,707841123.05760717,679771.00000000,308.70000000,309.40000000,300.50000000,304.60000000,234405.82100000,71433037.06520000,187654.00000000,6.72030000,6.74747756,7.64053543,6.72030000,48.47025834,0.42422630,4.00000000,6.00000000,15231.00000000,39,8.00000000,16.00000000,27.00000000,160.00000000,114.00000000,Bajista
2023-02-28,4169725.04000000,26901055.67911000,79729.00000000,23492.09000000,23600.00000000,23141.57000000,1633.45000000,1647.52000000,1596.66000000,1605.23000000,393523.16470000,640150766.31120491,626287.00000000,304.70000000,305.70000000,300.00000000,301.40000000,186649.19200000,56536923.34190000,172220.00000000,6.69980000,6.70933684,7.63401274,6.69980000,44.64468771,0.41706728,9.00000000,3.00000000,25697.00000000,31,7.00000000,6.00000000,13.00000000,112.00000000,119.00000000,Bajista
2023-03-01,4300464.00000000,27924668.50360000,83953.00000000,23141.57000000,24000.00000000,23628.97000000,1605.24000000,1669.72000000,1595.00000000,1665.22000000,474456.82350000,780632253.60636604,725546.00000000,301.50000000,306.40000000,300.50000000,302.70000000,200883.89300000,60900584.06730000,172485.00000000,6.71480000,6.69273333,7.62807840,6.71480000,48.21171912,0.40813390,14.00000000,5.00000000,28251.00000000,28,5.00000000,10.00000000,17.00000000,179.00000000,149.00000000,Alcista
2023-03-02,2989319.83000000,18959758.12033000,68444.00000000,23629.76000000,23796.93000000,23465.32000000,1665.23000000,1677.86000000,1619.18000000,1647.86000000,423023.80820000,694364877.50440800,644400.00000000,302.60000000,303.80000000,295.80000000,299.80000000,200964.84200000,60082927.51130000,167725.00000000,6.72225000,6.65866349,7.62045886,6.72225000,44.89717735,0.40319576,4.00000000,2.00000000,20446.00000000,45,7.00000000,16.00000000,12.00000000,151.00000000,106.00000000,Bajista
2023-03-03,5503764.91000000,33114508.34691000,111936.00000000,23465.32000000,23476.95000000,22354.34000000,1647.86000000,1649.25000000,1544.39000000,1569.45000000,742816.59760000,1166573996.74423599,1008133.00000000,299.80000000,300.00000000,286.60000000,290.40000000,266627.56400000,77375815.20970000,231651.00000000,6.71020000,6.59945744,7.63790698,6.71020000,40.43636516,0.41339607,36.00000000,21.00000000,27679.00000000,53,11.00000000,21.00000000,31.00000000,179.00000000,130.00000000,Bajista
2023-03-04,2603387.07000000,15440347.78059000,56516.00000000,22354.34000000,22410.00000000,22346.57000000,1569.45000000,1577.53000000,1549.12000000,1566.73000000,237640.26060000,371865636.79445601,442158.00000000,290.50000000,291.50000000,285.80000000,289.60000000,127846.86500000,36979790.81000000,127605.00000000,6.69700000,6.53446149,7.66124375,6.69700000,38.76605850,0.40729635,15.00000000,3.00000000,9116.00000000,29,7.00000000,13.00000000,22.00000000,69.00000000,86.00000000,Bajista
2023-03-05,2368080.13000000,14199978.29692000,49302.00000000,22346.57000000,22662.09000000,22430.24000000,1566.74000000,1588.77000000,1553.05000000,1564.58000000,299240.74150000,469729098.46273798,505034.00000000,289.60000000,292.80000000,287.40000000,288.70000000,128456.55900000,37300395.74920000,123618.00000000,6.68875000,6.48146516,7.67439839,6.68875000,40.12011971,0.39077518,3.00000000,5.00000000,11088.00000000,35,3.00000000,12.00000000,8.00000000,91.00000000,51.00000000,Lateral
2023-03-06,2790540.69000000,16602699.93396000,61374.00000000,22430.24000000,22602.19000000,22410.00000000,1564.57000000,1583.49000000,1554.44000000,1565.84000000,307709.30110000,482146763.96639699,495130.00000000,288.80000000,289.70000000,283.30000000,287.80000000,205220.75700000,58782996.21490000,156193.00000000,6.67340000,6.42799229,7.69619664,6.67340000,39.23180428,0.37621981,10.00000000,14.00000000,19734.00000000,46,11.00000000,12.00000000,18.00000000,97.00000000,75.00000000,Lateral
2023-03-07,4741858.19000000,27796517.77889000,87249.00000000,22409.41000000,22557.91000000,22197.96000000,1565.84000000,1584.49000000,1536.14000000,1561.96000000,437947.90320000,682865640.74441195,601157.00000000,287.90000000,290.50000000,283.40000000,289.30000000,200611.35700000,57609359.99660000,167501.00000000,6.63515000,6.37265969,7.71962873,6.63515000,38.08871319,0.36927554,21.00000000,18.00000000,27520.00000000,41,4.00000000,13.00000000,14.00000000,163.00000000,94.00000000,Lateral
2023-03-08,6663332.34000000,37843157.19623000,121226.00000000,22198.56000000,22287.00000000,21705.44000000,1561.95000000,1570.89000000,1523.61000000,1532.38000000,460101.76580000,714552395.99327910,647197.00000000,289.30000000,294.30000000,285.10000000,287.10000000,260938.37400000,75356809.04940000,203992.00000000,6.59885000,6.29916829,7.76749251,6.59885000,34.44635419,0.37447014,18.00000000,13.00000000,39363.00000000,49,9.00000000,15.00000000,16.00000000,169.00000000,132.00000000,Bajista
2023-03-09,7590734.25000000,42205506.08874000,142408.00000000,21704.37000000,21834.99000000,20362.22000000,1532.38000000,1546.45000000,1408.00000000,1437.32000000,718485.13640000,1072396877.90757799,914935.00000000,287.10000000,291.40000000,271.20000000,277.10000000,318996.85100000,90265165.22059999,256816.00000000,6.50390000,6.21210464,7.74101906,6.50390000,31.58983507,0.38722228,33.00000000,19.00000000,34160.00000000,56,20.00000000,17.00000000,27.00000000,266.00000000,152.00000000,Bajista
2023-03-10,9610786.57000000,51812425.35271000,176968.00000000,20362.21000000,20367.78000000,20150.69000000,1437.32000000,1439.43000000,1368.39000000,1426.44000000,960262.45090000,1353741388.82725906,1155209.00000000,277.10000000,278.10000000,265.00000000,277.40000000,404292.97200000,110074568.54160000,282834.00000000,6.41990000,6.14895182,7.67666265,6.41990000,35.93390592,0.39042068,124.00000000,134.00000000,40953.00000000,81,30.00000000,19.00000000,35.00000000,191.00000000,139.00000000,Alcista
2023-03-11,7374280.77000000,40048657.95040000,148555.00000000,20150.69000000,20686.51000000,20455.73000000,1426.43000000,1478.07000000,1408.40000000,1471.97000000,1374859.62010000,1987926852.34837365,1467256.00000000,277.50000000,281.80000000,270.50000000,276.00000000,370350.20700000,102108722.75810000,293358.00000000,6.32115000,6.08362308,7.55252001,6.32115000,34.68991064,0.39503349,22.00000000,28.00000000,25256.00000000,70,32.00000000,13.00000000,32.00000000,176.00000000,155.00000000,Bajista
2023-03-12,6697046.08000000,37513544.85324000,137995.00000000,20455.73000000,22150.00000000,21997.11000000,1471.93000000,1594.19000000,1448.30000000,1580.33000000,1002355.09290000,1506839740.46965408,1253899.00000000,276.00000000,288.80000000,273.20000000,288.10000000,316243.11700000,88260912.97640000,254109.00000000,6.23835000,6.06565897,7.34409107,6.23835000,44.99169681,0.40560253,17.00000000,29.00000000,21059.00000000,66,26.00000000,17.00000000,29.00000000,235.00000000,173.00000000,Alcista
2023-03-13,10435277.93000000,61985326.24581000,205528.00000000,21998.05000000,24500.00000000,24113.48000000,1580.33000000,1693.49000000,1565.00000000,1673.45000000,1228063.60530000,1992277884.79634070,1671283.00000000,288.10000000,314.10000000,286.10000000,307.90000000,991752.46400000,299509993.60579997,567663.00000000,6.18080000,6.06892955,7.18486745,6.18080000,49.09512140,0.40784521,46.00000000,43.00000000,33110.00000000,137,45.00000000,53.00000000,44.00000000,197.00000000,170.00000000,Alcista
2023-03-14,10272410.97000000,64459130.16063000,202562.00000000,24112.27000000,26386.87000000,24670.41000000,1673.44000000,1780.02000000,1655.24000000,1699.40000000,1283321.23550000,2195733827.91012096,1750035.00000000,307.90000000,319.50000000,302.00000000,308.40000000,703702.20800000,218821745.41020000,464036.00000000,6.13265000,6.08360292,7.02548174,6.13265000,51.43594704,0.41799912,33.00000000,45.00000000,40025.00000000,80,18.00000000,38.00000000,24.00000000,250.00000000,209.00000000,Alcista
2023-03-15,9060374.00000000,55205045.10517000,185446.00000000,24670.41000000,25196.97000000,24285.66000000,1699.41000000,1716.90000000,1611.00000000,1649.96000000,963142.48330000,1602460705.89569473,1388384.00000000,308.50000000,312.70000000,300.00000000,306.30000000,413251.77300000,126907786.43020000,356984.00000000,6.07170000,6.06364074,6.85350205,6.07170000,45.09898090,0.43099918,28.00000000,7.00000000,34273.00000000,69,19.00000000,22.00000000,32.00000000,130.00000000,142.00000000,Bajista
2023-03-16,5974943.99000000,35890695.13269000,122711.00000000,24285.66000000,25167.40000000,24998.78000000,1649.95000000,1691.42000000,1632.18000000,1673.73000000,627985.61190000,1040043241.14028502,1004406.00000000,306.30000000,332.80000000,302.80000000,329.40000000,1251303.89000000,401797064.64120001,637265.00000000,6.04540000,6.06596067,6.78680607,6.04540000,49.22945147,0.42764210,24.00000000,28.00000000,23007.00000000,78,17.00000000,25.00000000,36.00000000,112.00000000,93.00000000,Alcista
2023-03-17,7687668.38000000,49031686.90420000,160827.00000000,24998.78000000,27756.84000000,27395.13000000,1673.73000000,1800.00000000,1662.65000000,1789.27000000,907528.28250000,1569265196.45290470,1293055.00000000,329.40000000,340.00000000,325.00000000,338.90000000,726737.46800000,241644682.84380001,450807.00000000,6.04910000,6.11853584,6.80108535,6.04910000,57.71454954,0.44031052,6.00000000,8.00000000,18247.00000000,108,28.00000000,44.00000000,32.00000000,168.00000000,135.00000000,Alcista
2023-03-18,6601084.28000000,43131032.70465000,149725.00000000,27395.13000000,27724.85000000,26907.49000000,1789.26000000,1841.00000000,1747.47000000,1758.84000000,711614.73100000,1280189359.42454910,1115890.00000000,339.00000000,346.30000000,328.00000000,331.00000000,662698.51100000,224183709.73159999,443659.00000000,6.03020000,6.13705624,6.73417062,6.03020000,52.29781889,0.43857405,10.00000000,8.00000000,15957.00000000,102,25.00000000,42.00000000,7.00000000,101.00000000,100.00000000,Bajista
2023-03-19,4887337.41000000,31650010.98876000,102979.00000000,26907.49000000,28390.10000000,27972.87000000,1758.84000000,1841.36000000,1757.92000000,1780.68000000,541131.89080000,972006261.58020902,919093.00000000,331.10000000,341.70000000,330.30000000,336.70000000,401972.61900000,135490968.03900000,328802.00000000,6.02380000,6.16695565,6.70979493,6.02380000,54.38391296,0.42789019,10.00000000,2.00000000,12031.00000000,117,29.00000000,44.00000000,6.00000000,117.00000000,103.00000000,Alcista
2023-03-20,5512709.62000000,34793616.01575000,124260.00000000,27972.87000000,28472.00000000,27717.01000000,1780.67000000,1803.05000000,1722.00000000,1732.78000000,682848.12480000,1205036446.95122075,1083767.00000000,336.70000000,339.10000000,331.30000000,332.50000000,511504.52200000,171843370.74529999,404307.00000000,6.01105000,6.15981701,6.68185354,6.01105000,48.44819448,0.42825518,15.00000000,4.00000000,16614.00000000,89,24.00000000,23.00000000,36.00000000,107.00000000,78.00000000,Bajista
2023-03-21,5510022.95000000,34237144.40729000,125290.00000000,27717.01000000,28438.55000000,28105.47000000,1732.77000000,1835.00000000,1717.01000000,1801.23000000,742348.49990000,1324018564.21103501,1166036.00000000,332.50000000,339.90000000,327.10000000,334.40000000,477443.68900000,159793741.78080001,373604.00000000,6.00245000,6.17916777,6.65017725,6.00245000,52.64952376,0.43037981,11.00000000,7.00000000,15064.00000000,83,26.00000000,18.00000000,17.00000000,172.00000000,159.00000000,Alcista
2023-03-22,6799970.34000000,42235878.63652000,161551.00000000,28107.81000000,28868.05000000,27250.97000000,1801.23000000,1819.98000000,1710.12000000,1734.33000000,891287.60090000,1581074700.20937991,1286030.00000000,334.50000000,339.50000000,316.00000000,321.10000000,1286215.77700000,422715609.94510001,650526.00000000,5.98835000,6.16715180,6.61854720,5.98835000,47.84594352,0.43456697,14.00000000,8.00000000,19273.00000000,107,32.00000000,26.00000000,21.00000000,158.00000000,140.00000000,Bajista
2023-03-23,4307141.06000000,26823117.44775000,97347.00000000,27250.97000000,28750.00000000,28295.41000000,1734.34000000,1857.16000000,1729.35000000,1813.79000000,732061.10300000,1312199315.57750511,1074713.00000000,321.20000000,332.10000000,318.90000000,329.40000000,383094.59100000,124802181.31470001,289519.00000000,6.00255000,6.18180401,6.64907903,6.00255000,51.92922665,0.43424075,11.00000000,9.00000000,13476.00000000,106,35.00000000,32.00000000,68.00000000,106.00000000,93.00000000,Alcista
2023-03-24,3721415.50000000,22764110.82107000,86616.00000000,28295.42000000,28374.30000000,27454.47000000,1813.78000000,1818.99000000,1726.40000000,1749.57000000,564770.14170000,1001546184.53213501,855600.00000000,329.40000000,330.00000000,316.90000000,322.10000000,307030.00200000,99151865.55450000,243287.00000000,6.00775000,6.16648934,6.65311497,6.00775000,47.45069994,0.43115213,7.00000000,8.00000000,13275.00000000,89,23.00000000,23.00000000,40.00000000,112.00000000,79.00000000,Bajista
2023-03-25,2201417.88000000,13145389.13325000,53854.00000000,27454.46000000,27787.33000000,27462.95000000,1749.57000000,1763.23000000,1713.09000000,1741.88000000,355679.37430000,620341997.18351197,620651.00000000,322.10000000,324.90000000,319.00000000,322.40000000,317118.33200000,102246368.20790000,203195.00000000,6.00410000,6.14158559,6.65092081,6.00410000,45.80570596,0.41821269,5.00000000,4.00000000,8864.00000000,56,15.00000000,18.00000000,15.00000000,65.00000000,40.00000000,Bajista
2023-03-26,1783486.74000000,10738831.21844000,40825.00000000,27462.96000000,28194.40000000,27968.05000000,1741.88000000,1801.00000000,1739.31000000,1773.88000000,354933.23720000,627660488.27267003,592618.00000000,322.40000000,329.50000000,321.70000000,328.60000000,204700.19300000,66827422.68140000,162414.00000000,6.01020000,6.13210125,6.65603360,6.01020000,48.09437693,0.40469750,8.00000000,1.00000000,6269.00000000,57,22.00000000,11.00000000,1.00000000,53.00000000,40.00000000,Alcista
2023-03-27,3393287.18000000,20085180.98981000,76548.00000000,27968.05000000,28023.86000000,27124.91000000,1773.88000000,1780.48000000,1686.13000000,1715.22000000,570563.50230000,987197970.21984005,810253.00000000,328.60000000,329.80000000,305.90000000,310.60000000,578039.55500000,182769703.62400001,355933.00000000,6.01120000,6.10685351,6.65608095,6.01120000,45.45378084,0.40221911,8.00000000,7.00000000,11221.00000000,68,18.00000000,25.00000000,30.00000000,96.00000000,75.00000000,Bajista
2023-03-28,2901986.46000000,17266884.45055000,64814.00000000,27124.90000000,27520.00000000,27261.07000000,1715.21000000,1795.73000000,1701.13000000,1772.99000000,536511.39730000,935507384.14967823,766887.00000000,310.60000000,315.80000000,306.80000000,313.20000000,329398.42400000,102362254.11030000,241330.00000000,6.03395000,6.10201032,6.65083718,6.03395000,48.72791939,0.39648917,7.00000000,9.00000000,9350.00000000,53,15.00000000,12.00000000,29.00000000,106.00000000,111.00000000,Alcista
