Open_time,Volume,Quote asset volume,Number of trades,Open_BTCUSDT,High_BTCUSDT,Close_BTCUSDT,Open_ETHUSDT,High_ETHUSDT,Low_ETHUSDT,Close_ETHUSDT,Volume_ETHUSDT,Quote_asset_volume_ETHUSDT,Number_of_trades_ETHUSDT,Open_BNBUSDT,High_BNBUSDT,Low_BNBUSDT,Close_BNBUSDT,Volume_BNBUSDT,Quote_asset_volume_BNBUSDT,Number_of_trades_BNBUSDT,SMA_20,EMA_20,Upper_Band,Middle_Band,RSI,ATR,buy_1000x_high_coinbase,sell_1000x_high_coinbase,total_trades_coinbase,Tweets_Utilizados,Cantidad_neg,Cantidad_neu,Tweets_Utilizados_whale_alert,Buy_1000x_high,sell_1000x_high,Tendencia
2022-02-15,0.13223972,0.07251585,175305.00000000,0.51705272,0.53974376,0.55587643,0.50739602,0.55878674,0.52983433,0.57395124,0.10943680,0.28463994,795924.00000000,0.45203679,0.51038511,0.48614498,0.51566265,0.24914030,0.31856976,555199.00000000,19.77700000,20.33055206,22.50836669,19.77700000,47.24686364,1.67326083,8.00000000,14.00000000,25770.00000000,245,53.00000000,77.00000000,22.00000000,231.00000000,224.00000000,Alcista
2022-02-16,0.13824589,0.07575379,174940.00000000,0.55587634,0.53592047,0.54290308,0.57395498,0.55630067,0.56427030,0.55789501,0.07328764,0.20008170,633447.00000000,0.51554972,0.48983124,0.52937264,0.50449069,0.11826476,0.15740148,376834.00000000,19.85900000,20.27621377,22.48281326,19.85900000,45.40115296,1.63517077,15.00000000,11.00000000,25218.00000000,209,46.00000000,60.00000000,27.00000000,399.00000000,280.00000000,Bajista
2022-02-17,0.20051781,0.10181170,244846.00000000,0.54290318,0.52860795,0.47801005,0.55789880,0.54923571,0.51404498,0.49745991,0.12057004,0.30373992,840552.00000000,0.50438020,0.48463868,0.48015961,0.44994524,0.13086157,0.16780789,399164.00000000,19.85000000,20.07466960,22.49573619,19.85000000,38.86149776,1.67623000,17.00000000,7.00000000,32251.00000000,222,48.00000000,85.00000000,35.00000000,624.00000000,352.00000000,Bajista
2022-02-18,0.15392617,0.07676227,180630.00000000,0.47801033,0.46777793,0.46754981,0.49746385,0.49222247,0.48754674,0.46798327,0.12457363,0.29508078,742459.00000000,0.44984669,0.44115102,0.46286854,0.44293538,0.11955207,0.14806813,332933.00000000,19.80400000,19.85993916,22.55522082,19.80400000,37.62137065,1.62864215,9.00000000,13.00000000,28379.00000000,171,36.00000000,52.00000000,52.00000000,353.00000000,259.00000000,Bajista
2022-02-19,0.07856525,0.04152000,105340.00000000,0.46755010,0.45799222,0.46957379,0.46793745,0.46239760,0.47305164,0.46382627,0.06595557,0.15871432,474447.00000000,0.44283837,0.43119862,0.46464199,0.44424973,0.07388256,0.09449800,253423.00000000,19.78850000,19.66756400,22.58001769,19.78850000,37.74721717,1.57516771,7.00000000,17.00000000,20808.00000000,152,37.00000000,49.00000000,10.00000000,189.00000000,205.00000000,Lateral
2022-02-20,0.16267057,0.07581749,165504.00000000,0.46957389,0.45193964,0.43686928,0.46382768,0.44489486,0.44214355,0.42667821,0.09189482,0.20536843,615990.00000000,0.44415243,0.41735180,0.42473953,0.40219058,0.12231769,0.14371748,344722.00000000,19.66550000,19.40493886,22.72396023,19.66550000,34.28360331,1.54837001,34.00000000,37.00000000,30974.00000000,142,35.00000000,42.00000000,10.00000000,449.00000000,357.00000000,Bajista
2022-02-21,0.29285353,0.13026672,273365.00000000,0.43686937,0.43996109,0.41022434,0.42667971,0.44354098,0.43744667,0.41252344,0.19712793,0.42833086,1116485.00000000,0.40232151,0.40372133,0.38040346,0.34961665,0.25718194,0.28701980,537899.00000000,19.49600000,19.09780182,22.91172481,19.49600000,31.81579247,1.55991501,32.00000000,29.00000000,39332.00000000,176,34.00000000,73.00000000,42.00000000,599.00000000,460.00000000,Bajista
2022-02-22,0.21601426,0.09400168,185607.00000000,0.41022442,0.41973996,0.43384365,0.41252760,0.41879381,0.42231227,0.43042868,0.17773255,0.37461579,1047915.00000000,0.34975909,0.36412808,0.36643760,0.38838992,0.19395228,0.21020489,395255.00000000,19.38800000,18.85991594,23.01974118,19.38800000,34.72698029,1.51492108,23.00000000,31.00000000,33145.00000000,182,34.00000000,59.00000000,26.00000000,485.00000000,401.00000000,Alcista
2022-02-23,0.26149551,0.11622223,237953.00000000,0.43384373,0.43532182,0.41489827,0.43042755,0.44196806,0.44209919,0.41558939,0.12499202,0.27725437,839481.00000000,0.38830486,0.38316746,0.40323653,0.36933187,0.13919976,0.15939843,340110.00000000,19.24050000,18.58468585,23.16417927,19.24050000,32.48638336,1.52099815,31.00000000,37.00000000,31779.00000000,152,37.00000000,41.00000000,24.00000000,643.00000000,601.00000000,Bajista
2022-02-24,0.60335948,0.23507356,466213.00000000,0.41489854,0.44657872,0.43571592,0.41558830,0.43839203,0.37012470,0.41991424,0.37479711,0.73560723,1774038.00000000,0.36925099,0.35525746,0.31057415,0.35969332,0.42236597,0.42726789,727590.00000000,19.02450000,18.35376339,23.12318991,19.02450000,33.87211484,1.60521257,74.00000000,59.00000000,68660.00000000,189,59.00000000,54.00000000,42.00000000,1109.00000000,984.00000000,Lateral
2022-02-25,0.21096408,0.09268497,211521.00000000,0.43574442,0.44355186,0.45295368,0.41993149,0.46345589,0.44102674,0.46510091,0.17402012,0.38155579,1102014.00000000,0.35961454,0.36802250,0.38439370,0.38992333,0.15834775,0.17487182,383154.00000000,18.82050000,18.24864306,22.84536012,18.82050000,41.31395189,1.61484024,42.00000000,17.00000000,30204.00000000,150,29.00000000,64.00000000,50.00000000,491.00000000,506.00000000,Alcista
2022-02-26,0.28730352,0.13763466,309549.00000000,0.45295358,0.45617253,0.45097376,0.46498691,0.47481209,0.48167564,0.46798064,0.10089198,0.23774583,781683.00000000,0.38983793,0.38727823,0.41476391,0.38707558,0.10522807,0.12246496,304302.00000000,18.62650000,18.22781991,22.40339436,18.62650000,45.99737288,1.61520879,50.00000000,39.00000000,39304.00000000,140,33.00000000,42.00000000,14.00000000,607.00000000,459.00000000,Alcista
2022-02-27,0.25656309,0.12226501,262992.00000000,0.45097404,0.44681978,0.42357667,0.46798204,0.46381482,0.43744145,0.42531440,0.16583717,0.36808685,1149184.00000000,0.38699080,0.37667676,0.38727555,0.35728368,0.13436966,0.15091188,354177.00000000,18.38400000,18.15850373,21.77672987,18.38400000,43.45944952,1.61769388,47.00000000,30.00000000,34070.00000000,108,23.00000000,36.00000000,8.00000000,517.00000000,515.00000000,Bajista
2022-02-28,0.39750730,0.18268842,326935.00000000,0.42357695,0.52976825,0.52911302,0.42531590,0.49423613,0.44021783,0.50508675,0.18926755,0.42267832,1203874.00000000,0.35720543,0.41129381,0.38217690,0.43504929,0.15604280,0.17710055,417256.00000000,18.24800000,18.23293195,21.30610791,18.24800000,51.31866602,1.68000146,58.00000000,67.00000000,43318.00000000,247,55.00000000,90.00000000,34.00000000,823.00000000,1161.00000000,Alcista
2022-03-01,0.30678980,0.15309887,320889.00000000,0.52911313,0.54349435,0.55348661,0.50505657,0.51702242,0.51470776,0.51961131,0.17248067,0.41808289,1237486.00000000,0.43517302,0.47122458,0.45887830,0.46374589,0.29886238,0.36161057,680260.00000000,18.09550000,18.29550986,20.66751458,18.09550000,51.05330612,1.64857278,46.00000000,31.00000000,39826.00000000,207,44.00000000,66.00000000,59.00000000,679.00000000,602.00000000,Lateral
2022-03-02,0.21587688,0.10899631,236252.00000000,0.55348672,0.55205466,0.54327838,0.51961257,0.51859799,0.53039535,0.51199759,0.15586612,0.38372459,1050193.00000000,0.46364433,0.45131977,0.48858346,0.46506024,0.15953837,0.19913016,430117.00000000,18.00050000,18.32546130,20.33847754,18.00050000,49.50940203,1.59581759,34.00000000,53.00000000,31110.00000000,159,30.00000000,68.00000000,34.00000000,471.00000000,419.00000000,Lateral
2022-03-03,0.19386978,0.09559247,199171.00000000,0.54327868,0.52740097,0.51546907,0.51200149,0.49934813,0.49667957,0.48227966,0.10865775,0.26271960,770738.00000000,0.46495839,0.44591086,0.47439592,0.45038335,0.11164046,0.14039213,320905.00000000,17.95250000,18.29636975,20.24708384,17.95250000,46.33005504,1.54611633,25.00000000,37.00000000,22483.00000000,127,22.00000000,44.00000000,38.00000000,441.00000000,324.00000000,Bajista
2022-03-04,0.21970888,0.10132866,217361.00000000,0.51546917,0.49752871,0.45159103,0.48228364,0.46377259,0.44136074,0.42670706,0.13948502,0.31081009,934846.00000000,0.45028471,0.42492428,0.41808912,0.38817087,0.15221819,0.18000333,366024.00000000,17.85100000,18.15290596,20.16263925,17.85100000,40.49212837,1.54710802,51.00000000,59.00000000,28571.00000000,121,26.00000000,43.00000000,30.00000000,405.00000000,302.00000000,Bajista
2022-03-05,0.12310234,0.05863385,160982.00000000,0.45159092,0.44221771,0.45640893,0.42671118,0.42390845,0.44563490,0.43799782,0.05891832,0.13597543,531829.00000000,0.38786684,0.38987451,0.40744846,0.41117196,0.08377728,0.09916856,269443.00000000,17.78100000,18.07453397,20.06657126,17.78100000,43.83801776,1.55231459,22.00000000,28.00000000,20710.00000000,84,21.00000000,30.00000000,9.00000000,193.00000000,193.00000000,Alcista
2022-03-06,0.13398420,0.06353101,158563.00000000,0.45640921,0.44374813,0.43752481,0.43800192,0.42157810,0.43144510,0.40813565,0.07790958,0.17394877,528787.00000000,0.41130092,0.38987451,0.41720239,0.38992333,0.09172843,0.10867674,260216.00000000,17.69550000,17.97124502,19.96504158,17.69550000,42.22808267,1.51857783,17.00000000,17.00000000,20462.00000000,125,30.00000000,47.00000000,14.00000000,373.00000000,282.00000000,Bajista
2022-03-07,0.18503762,0.08299788,206090.00000000,0.43752470,0.44097124,0.42916045,0.40813982,0.41437590,0.40796069,0.39235480,0.15742110,0.32772213,870430.00000000,0.38983793,0.38684552,0.39769452,0.40219058,0.19595385,0.22088126,394557.00000000,17.50800000,17.82255501,19.53924198,17.50800000,39.55914683,1.49153656,39.00000000,35.00000000,30071.00000000,145,38.00000000,47.00000000,31.00000000,255.00000000,261.00000000,Bajista
2022-03-08,0.15590227,0.07195874,167546.00000000,0.42916072,0.43745051,0.44351230,0.39235639,0.40777806,0.41713266,0.41460849,0.14102125,0.29742820,812094.00000000,0.40210250,0.39290350,0.42540457,0.40394304,0.12760432,0.14953092,298402.00000000,17.36850000,17.74135930,19.12682051,17.36850000,43.28623742,1.45428395,20.00000000,20.00000000,21558.00000000,147,37.00000000,38.00000000,38.00000000,273.00000000,270.00000000,Alcista
2022-03-09,0.14101384,0.06921700,163035.00000000,0.44351239,0.49879586,0.50556870,0.41461265,0.44785333,0.43997777,0.45421404,0.14133292,0.31645586,840331.00000000,0.40385458,0.42319342,0.43804035,0.42979189,0.21034739,0.24911356,464185.00000000,17.35350000,17.75265841,19.08953312,17.35350000,48.70049822,1.43683510,31.00000000,25.00000000,23685.00000000,198,36.00000000,62.00000000,32.00000000,253.00000000,250.00000000,Alcista
2022-03-10,0.12138689,0.05829848,144446.00000000,0.50556861,0.48827237,0.45687352,0.45421547,0.43661061,0.43542962,0.42266808,0.14028416,0.30221599,740676.00000000,0.42969777,0.40545219,0.39813789,0.38335159,0.16018009,0.18139926,385923.00000000,17.31050000,17.67716714,19.04077715,17.31050000,44.11416160,1.42348973,20.00000000,14.00000000,19468.00000000,140,35.00000000,43.00000000,34.00000000,192.00000000,176.00000000,Bajista
2022-03-11,0.24596101,0.11669382,258063.00000000,0.45687380,0.45404309,0.44349182,0.42266697,0.42170741,0.42820164,0.40959650,0.12222101,0.26248953,684407.00000000,0.38348664,0.37408048,0.40190645,0.38313253,0.09650593,0.11137074,273544.00000000,17.30300000,17.67838931,19.02531356,17.30300000,48.36199082,1.45038332,64.00000000,49.00000000,33503.00000000,127,34.00000000,46.00000000,30.00000000,539.00000000,592.00000000,Alcista
2022-03-12,0.16210571,0.08143080,229172.00000000,0.44349190,0.43981608,0.44499516,0.40959804,0.40587524,0.43624375,0.41272801,0.04504611,0.10440528,327122.00000000,0.38304862,0.37234963,0.41609399,0.38422782,0.07211526,0.08605350,227739.00000000,17.36450000,17.72235224,19.11391676,17.36450000,50.84243781,1.42321308,58.00000000,59.00000000,26453.00000000,115,28.00000000,42.00000000,10.00000000,333.00000000,340.00000000,Alcista
2022-03-13,0.11518374,0.05823294,170760.00000000,0.44499506,0.43646199,0.42508929,0.41272955,0.40232033,0.42048571,0.39878831,0.07243125,0.15857595,444352.00000000,0.38414367,0.36802250,0.39170916,0.36013143,0.07716262,0.09010464,252852.00000000,17.41650000,17.67450917,19.08179607,17.41650000,45.97964191,1.41226929,44.00000000,19.00000000,20043.00000000,114,28.00000000,35.00000000,17.00000000,262.00000000,206.00000000,Bajista
2022-03-14,0.11178508,0.05542964,132672.00000000,0.42508957,0.44855500,0.46169277,0.39879251,0.40397770,0.42196523,0.41813342,0.09196357,0.19836786,609122.00000000,0.36005256,0.36088273,0.39037907,0.38641840,0.08691271,0.09960033,250927.00000000,17.47150000,17.67693686,19.09749231,17.47150000,48.73464288,1.37282149,32.00000000,35.00000000,19266.00000000,144,34.00000000,43.00000000,28.00000000,183.00000000,168.00000000,Alcista
2022-03-15,0.09446812,0.04790808,139848.00000000,0.46169286,0.44742545,0.45413564,0.41813757,0.41965417,0.42413884,0.42556093,0.11286481,0.24220121,686797.00000000,0.38633377,0.36261359,0.39525604,0.38269441,0.08081518,0.09341397,232435.00000000,17.56350000,17.68960954,19.04066316,17.56350000,49.37186720,1.34690567,20.00000000,24.00000000,18504.00000000,133,22.00000000,52.00000000,27.00000000,245.00000000,245.00000000,Lateral
2022-03-16,0.23163099,0.11360550,272437.00000000,0.45413573,0.48216760,0.48957262,0.42556506,0.45105988,0.44928803,0.46649619,0.17032895,0.37573642,1055171.00000000,0.38261060,0.38836002,0.40877854,0.41270537,0.13244775,0.15248309,348707.00000000,17.70800000,17.81917054,19.17308157,17.70800000,56.00986801,1.35784098,48.00000000,43.00000000,33157.00000000,131,22.00000000,52.00000000,32.00000000,487.00000000,479.00000000,Alcista
2022-03-17,0.11248162,0.06062764,131772.00000000,0.48957291,0.47762779,0.48578285,0.46649497,0.46372773,0.48661258,0.47649134,0.08991256,0.21316405,597885.00000000,0.41239597,0.40328862,0.43959211,0.42672508,0.10993175,0.13163709,292447.00000000,17.78300000,17.90782096,19.29929944,17.78300000,54.15972173,1.31228091,18.00000000,18.00000000,21047.00000000,108,28.00000000,37.00000000,27.00000000,264.00000000,216.00000000,Bajista
2022-03-18,0.10872599,0.05786569,136167.00000000,0.48578275,0.49368929,0.50200891,0.47649009,0.50278693,0.49161476,0.50979976,0.13958509,0.33109428,794774.00000000,0.42685064,0.41735180,0.44469076,0.43855422,0.10637756,0.12885511,309939.00000000,17.82900000,18.00707611,19.42614620,17.82900000,55.22166874,1.29497513,15.00000000,15.00000000,23560.00000000,100,22.00000000,34.00000000,40.00000000,291.00000000,311.00000000,Lateral
2022-03-19,0.11901061,0.06519554,173538.00000000,0.50200900,0.49511246,0.51058218,0.50978006,0.50376341,0.52430245,0.51292603,0.07496203,0.19167287,556406.00000000,0.43845817,0.43119862,0.46885391,0.44446878,0.08514208,0.10768906,285223.00000000,17.92400000,18.13973553,19.65221758,17.92400000,57.60164077,1.26890547,23.00000000,16.00000000,23689.00000000,120,24.00000000,43.00000000,13.00000000,302.00000000,291.00000000,Alcista
2022-03-20,0.08297352,0.04631465,125787.00000000,0.51058228,0.49314340,0.49243495,0.51292993,0.49755352,0.50508437,0.48946326,0.08943504,0.22000505,651827.00000000,0.44437144,0.41908265,0.44956772,0.42453450,0.07132460,0.08974926,265148.00000000,17.90950000,18.18833215,19.60798727,17.90950000,52.58514492,1.25969794,22.00000000,14.00000000,19308.00000000,91,16.00000000,36.00000000,26.00000000,260.00000000,192.00000000,Bajista
2022-03-21,0.09606147,0.05229554,133812.00000000,0.49243505,0.47886913,0.48741297,0.48946722,0.49660343,0.50837219,0.49697733,0.10978776,0.26785286,690648.00000000,0.42444152,0.41627001,0.44646420,0.43592552,0.10359564,0.12674239,282212.00000000,17.90200000,18.24087194,19.58435074,17.90200000,53.11284290,1.21686237,13.00000000,17.00000000,18666.00000000,118,17.00000000,47.00000000,23.00000000,260.00000000,214.00000000,Lateral
2022-03-22,0.21218692,0.11332072,299893.00000000,0.48741326,0.51335295,0.51373227,0.49697865,0.52095737,0.52314649,0.51785672,0.14192074,0.35360725,920670.00000000,0.43583005,0.43898745,0.46863223,0.45410734,0.11889483,0.14873465,315030.00000000,17.98200000,18.42840795,19.92360346,17.98200000,60.78891987,1.25851506,32.00000000,19.00000000,29422.00000000,172,25.00000000,60.00000000,48.00000000,454.00000000,459.00000000,Alcista
2022-03-23,0.21017890,0.11628839,358597.00000000,0.51373237,0.50699364,0.52375516,0.51785799,0.51893843,0.53207579,0.53526103,0.11083568,0.27795649,813052.00000000,0.45400788,0.44266551,0.47550432,0.46308872,0.10233012,0.12896133,283766.00000000,18.13200000,18.67522624,20.48262205,18.13200000,64.26093036,1.26362113,28.00000000,20.00000000,33281.00000000,151,26.00000000,55.00000000,31.00000000,432.00000000,376.00000000,Alcista
2022-03-24,0.18053398,0.10321776,253390.00000000,0.52375526,0.52967429,0.54518158,0.53525962,0.54108342,0.55254897,0.55486841,0.14536892,0.37041956,853822.00000000,0.46298730,0.45326698,0.49124363,0.47579409,0.11647873,0.14832502,312271.00000000,18.35550000,18.92139517,20.98652623,18.35550000,65.24296290,1.26264819,31.00000000,27.00000000,32373.00000000,186,20.00000000,81.00000000,42.00000000,312.00000000,335.00000000,Lateral
2022-03-25,0.14429138,0.08369499,179435.00000000,0.54518168,0.54624922,0.55139866,0.55486695,0.55801875,0.57261248,0.55260763,0.12068391,0.31817327,745999.00000000,0.47568988,0.46386846,0.49235203,0.46725082,0.11904368,0.15259772,324808.00000000,18.51550000,19.07459563,21.26418314,18.51550000,59.85551472,1.25817332,25.00000000,26.00000000,25549.00000000,182,28.00000000,72.00000000,57.00000000,289.00000000,238.00000000,Bajista
2022-03-26,0.06864897,0.04367402,83292.00000000,0.55139877,0.54053317,0.55522728,0.55260618,0.54744109,0.57493483,0.56384856,0.04165421,0.12199064,403089.00000000,0.46714849,0.45283427,0.49678564,0.47929901,0.04441382,0.06261832,197760.00000000,18.71150000,19.24939604,21.55454256,18.71150000,61.63161846,1.22544665,19.00000000,23.00000000,20471.00000000,135,25.00000000,55.00000000,25.00000000,174.00000000,190.00000000,Alcista
2022-03-27,0.12626677,0.07629952,204128.00000000,0.55522738,0.58240486,0.59999509,0.56385233,0.58601733,0.58566460,0.60335969,0.07762355,0.21623364,645675.00000000,0.47941305,0.48572047,0.50609621,0.51150055,0.09216301,0.12223067,302985.00000000,19.01400000,19.55516785,22.09096864,19.01400000,67.87498173,1.26434332,18.00000000,15.00000000,30048.00000000,165,24.00000000,82.00000000,11.00000000,331.00000000,367.00000000,Alcista
2022-03-28,0.23540206,0.14414252,297796.00000000,0.59999521,0.60500788,0.60568555,0.60336073,0.62079586,0.62454173,0.61313453,0.13137319,0.37001023,964079.00000000,0.51160753,0.50605798,0.54134338,0.51084337,0.14382192,0.19202293,410910.00000000,19.26500000,19.78705663,22.45113559,19.26500000,64.45029480,1.28474737,17.00000000,32.00000000,43982.00000000,186,29.00000000,79.00000000,36.00000000,497.00000000,461.00000000,Bajista
2022-03-29,0.19675866,0.11995601,214376.00000000,0.60568566,0.60323565,0.61172657,0.61313292,0.63418155,0.63880720,0.63086143,0.11418144,0.33090142,884317.00000000,0.51073149,0.50735612,0.54533363,0.51960570,0.12359167,0.16687647,372204.00000000,19.49300000,20.03781314,22.88998749,19.49300000,66.13386809,1.27369399,21.00000000,16.00000000,32526.00000000,205,53.00000000,61.00000000,62.00000000,566.00000000,535.00000000,Alcista
2022-03-30,0.20365081,0.12321624,229519.00000000,0.61172650,0.59571453,0.60463771,0.63086240,0.62495250,0.63937083,0.62700080,0.08340160,0.24599197,675015.00000000,0.51949190,0.52401558,0.53668810,0.53691128,0.15511834,0.20850621,435588.00000000,19.76750000,20.26754522,23.18856343,19.76750000,66.25394418,1.28128727,24.00000000,13.00000000,34746.00000000,157,22.00000000,66.00000000,26.00000000,523.00000000,538.00000000,Lateral
2022-03-31,0.22500855,0.13423547,248492.00000000,0.60463782,0.59381228,0.57453501,0.62700440,0.62440619,0.62097732,0.59965118,0.11115199,0.31673672,770564.00000000,0.53679369,0.53050627,0.53314121,0.50799562,0.19790824,0.26277323,511531.00000000,19.94950000,20.36873139,23.29558114,19.94950000,57.98769940,1.33119533,21.00000000,26.00000000,38497.00000000,141,26.00000000,50.00000000,25.00000000,693.00000000,486.00000000,Bajista
2022-04-01,0.20272480,0.11752510,237844.00000000,0.57453532,0.57711094,0.58947669,0.59965223,0.63402848,0.60775560,0.64520765,0.13275558,0.37302671,883079.00000000,0.50788436,0.52163566,0.50853469,0.54917853,0.20105572,0.26263412,502046.00000000,20.14600000,20.53075697,23.50550234,20.14600000,61.41326970,1.34825280,23.00000000,19.00000000,31612.00000000,156,38.00000000,48.00000000,40.00000000,435.00000000,445.00000000,Alcista
2022-04-02,0.28013215,0.17091846,391350.00000000,0.58947680,0.58646674,0.58034548,0.64520596,0.64746432,0.66580383,0.64220727,0.12370921,0.36418103,763785.00000000,0.54927727,0.53461705,0.55929949,0.52617744,0.16845349,0.22957665,416135.00000000,20.41550000,20.72878012,23.65551528,20.41550000,63.73690523,1.38766332,18.00000000,13.00000000,35705.00000000,105,15.00000000,52.00000000,25.00000000,633.00000000,622.00000000,Alcista
2022-04-03,0.19002038,0.11935382,209588.00000000,0.58034540,0.59085337,0.59187037,0.64220821,0.66016912,0.66031631,0.66270113,0.09054859,0.27436053,619758.00000000,0.52628121,0.53786240,0.55154068,0.55509310,0.13411283,0.18425498,362521.00000000,20.69100000,20.96508677,23.89742418,20.69100000,66.17426398,1.36425879,32.00000000,14.00000000,28569.00000000,103,17.00000000,43.00000000,14.00000000,423.00000000,443.00000000,Alcista
2022-04-04,0.18853749,0.11559022,209325.00000000,0.59187068,0.58034944,0.59521681,0.66269939,0.65137024,0.65871415,0.66206906,0.10972056,0.32533234,810677.00000000,0.55497153,0.52661186,0.55420084,0.54895947,0.14779311,0.20145799,380099.00000000,20.94500000,21.14841184,23.99953433,20.94500000,63.71459355,1.38324031,29.00000000,27.00000000,27427.00000000,131,22.00000000,41.00000000,30.00000000,462.00000000,421.00000000,Lateral
2022-04-05,0.14947915,0.09384284,169360.00000000,0.59521673,0.58621999,0.57428784,0.66206994,0.65348155,0.65715635,0.63256095,0.09508943,0.28512032,674184.00000000,0.54883925,0.54716573,0.57792064,0.54260679,0.15334876,0.21297389,424545.00000000,21.08150000,21.20856309,24.02715629,21.08150000,55.94643779,1.38729457,23.00000000,16.00000000,25694.00000000,135,21.00000000,59.00000000,26.00000000,420.00000000,334.00000000,Bajista
2022-04-06,0.21203007,0.11891855,254683.00000000,0.57428776,0.55408826,0.52931536,0.63256453,0.61455430,0.59515491,0.57001456,0.18996227,0.51274155,1098773.00000000,0.54248795,0.52250108,0.52072711,0.48871851,0.19134197,0.25046527,504090.00000000,21.13650000,21.07917613,23.94379959,21.13650000,45.54801491,1.43891639,17.00000000,10.00000000,41956.00000000,169,33.00000000,67.00000000,51.00000000,445.00000000,390.00000000,Bajista
2022-04-07,0.12028636,0.06849343,143840.00000000,0.52931547,0.52360235,0.53460520,0.57001831,0.57799700,0.59013446,0.58540462,0.11201752,0.30442915,706382.00000000,0.48861148,0.52553007,0.51607182,0.52354874,0.14349554,0.18947086,400142.00000000,21.20900000,21.01449269,23.85706269,21.20900000,48.48638905,1.42185093,8.00000000,13.00000000,25407.00000000,216,35.00000000,54.00000000,26.00000000,242.00000000,232.00000000,Alcista
2022-04-08,0.11023175,0.06324226,119032.00000000,0.53460549,0.52492398,0.51156547,0.58540833,0.58988367,0.59805914,0.57627759,0.12441810,0.34084016,810752.00000000,0.52365309,0.50822155,0.52094879,0.49178532,0.13600820,0.18037766,363605.00000000,21.21050000,20.86358863,23.85449300,21.21050000,43.97893025,1.42314729,9.00000000,8.00000000,22252.00000000,181,32.00000000,59.00000000,18.00000000,263.00000000,187.00000000,Bajista
2022-04-09,0.04563095,0.02972696,60605.00000000,0.51156576,0.50270475,0.52126621,0.57627870,0.57784393,0.60008402,0.59363468,0.04314234,0.13020100,386154.00000000,0.49167762,0.47836434,0.52360896,0.50295728,0.06168651,0.08590866,207253.00000000,21.26550000,20.75753257,23.73409859,21.26550000,45.77000781,1.36006534,7.00000000,1.00000000,17073.00000000,119,25.00000000,48.00000000,15.00000000,115.00000000,127.00000000,Alcista
2022-04-10,0.08440018,0.04926836,92359.00000000,0.52126611,0.51428870,0.50976509,0.59363575,0.58808905,0.60314221,0.57907077,0.04870846,0.14623287,439811.00000000,0.50284713,0.48117698,0.51784527,0.48433735,0.06853142,0.09441120,212728.00000000,21.28950000,20.61110089,23.66707418,21.28950000,43.30073627,1.34077496,7.00000000,6.00000000,16710.00000000,120,21.00000000,47.00000000,9.00000000,314.00000000,270.00000000,Bajista
2022-04-11,0.19502949,0.09500972,196300.00000000,0.50976519,0.49539167,0.45896939,0.57907188,0.56338939,0.53973431,0.52050566,0.17794410,0.44991277,969832.00000000,0.48423127,0.45997404,0.46065174,0.43285871,0.17490550,0.21532397,361757.00000000,21.13900000,20.28623414,24.08416485,21.13900000,35.45068224,1.40857675,43.00000000,26.00000000,44836.00000000,146,37.00000000,47.00000000,46.00000000,520.00000000,383.00000000,Bajista
2022-04-12,0.12236101,0.06059512,140966.00000000,0.45896948,0.46282623,0.46949205,0.52050954,0.52944219,0.53973431,0.53307369,0.14602799,0.36651924,742214.00000000,0.43276391,0.45434877,0.46331190,0.47447974,0.14624261,0.18224463,364735.00000000,20.97650000,20.04659279,24.26824285,20.97650000,38.82112548,1.37082127,27.00000000,17.00000000,30827.00000000,139,30.00000000,46.00000000,41.00000000,298.00000000,304.00000000,Alcista
2022-04-13,0.08460258,0.04463780,109086.00000000,0.46949233,0.47919351,0.49022564,0.53307229,0.54104647,0.55196186,0.55684068,0.10106470,0.26342906,623328.00000000,0.47459483,0.47057551,0.50299268,0.49594743,0.12366038,0.15969590,338150.00000000,20.82350000,19.87072681,24.32602066,20.82350000,41.31074093,1.33933404,8.00000000,11.00000000,19331.00000000,129,25.00000000,46.00000000,29.00000000,218.00000000,238.00000000,Alcista
2022-04-14,0.08059924,0.04297634,100658.00000000,0.49022554,0.47802980,0.46693023,0.55684185,0.54527700,0.54659698,0.53158399,0.09806037,0.25555854,540399.00000000,0.49583881,0.47555171,0.50520949,0.47688938,0.08609860,0.11423784,264015.00000000,20.69250000,19.68399093,24.41801674,20.69250000,40.12481370,1.31581018,9.00000000,8.00000000,17989.00000000,88,18.00000000,30.00000000,38.00000000,232.00000000,214.00000000,Bajista
2022-04-15,0.05012679,0.02941751,76905.00000000,0.46693013,0.46607877,0.47870964,0.53158521,0.52308715,0.55098856,0.53645698,0.05356381,0.14614705,388136.00000000,0.47678493,0.46062311,0.50786965,0.48258488,0.05609362,0.07745453,192015.00000000,20.56400000,19.55599179,24.42545258,20.56400000,42.74922309,1.26825231,6.00000000,7.00000000,16962.00000000,113,21.00000000,38.00000000,28.00000000,133.00000000,141.00000000,Alcista
2022-04-16,0.04596483,0.02796752,67396.00000000,0.47870973,0.46302268,0.47536262,0.53646082,0.52973250,0.55539841,0.54137194,0.03302644,0.09756319,298000.00000000,0.48247919,0.45845954,0.50587453,0.48258488,0.03470532,0.05140507,153106.00000000,20.37150000,19.46589734,24.21951910,20.37150000,44.39723773,1.21552000,3.00000000,4.00000000,14571.00000000,80,22.00000000,24.00000000,15.00000000,147.00000000,136.00000000,Lateral
