Open_time,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Open_BTCUSDT,High_BTCUSDT,Low_BTCUSDT,Close_BTCUSDT,Volume_BTCUSDT,Quote_asset_volume_BTCUSDT,Number_of_trades_BTCUSDT,Open_ETHUSDT,High_ETHUSDT,Low_ETHUSDT,Close_ETHUSDT,Volume_ETHUSDT,Quote_asset_volume_ETHUSDT,Number_of_trades_ETHUSDT,Open_BNBUSDT,High_BNBUSDT,Low_BNBUSDT,Close_BNBUSDT,Volume_BNBUSDT,Quote_asset_volume_BNBUSDT,Number_of_trades_BNBUSDT,SMA_20,EMA_20,Upper_Band,Middle_Band,Lower_Band,RSI,MACD,Signal,ADX,SlowK,SlowD,CCI,ATR,MFI,buy_1000x_high_coinbase,sell_1000x_high_coinbase,total_trades_coinbase,Sentimiento,Tweets_Utilizados,Cantidad_pos,Cantidad_neg,Cantidad_neu,Compound total,Sentimiento_coin,Tweets_Utilizados_coin,Cantidad_pos_coin,Cantidad_neg_coin,Cantidad_neu_coin,Compound total coin,Sentimiento_referentes,Tweets_Utilizados_referentes,Cantidad_pos_referentes,Cantidad_neg_referentes,Cantidad_neu_referentes,Compound total referentes,Tweets_Utilizados_whale_alert,Buy_1000x_high,sell_1000x_high,total_trades_binance
2024-04-20,6.68100000,7.28300000,6.60800000,7.24100000,3963964.15000000,27581039.65691000,71819,63818.01000000,65419.00000000,63090.07000000,64940.59000000,23137.42975000,1486949581.43947911,1376712,3056.45000000,3171.88000000,3018.75000000,3155.79000000,242577.63710000,749727918.39625788,812118,554.10000000,574.30000000,548.80000000,570.90000000,242132.85900000,136141960.46300000,214259,7.79405000,7.66593403,9.66842707,7.79405000,5.91967293,41.57544418,-0.64396922,-0.57793549,34.88835358,35.11420828,30.93302362,-29.96389748,0.67569512,36.07171550,34.00000000,25.00000000,37309.00000000,pos,164,78.00000000,40.00000000,46.00000000,15.89220000,pos,154,59.00000000,38.00000000,57.00000000,11.70260000,pos,3,2.00000000,1.00000000,0.00000000,0.70040000,19,192.00000000,221.00000000,48000.00000000
2024-04-21,7.24100000,7.28800000,6.96200000,7.14000000,2994106.76000000,21401341.30925000,50838,64940.58000000,65695.56000000,64237.50000000,64941.15000000,19316.42152000,1254396628.15317631,1390153,3155.79000000,3197.18000000,3116.49000000,3147.67000000,219970.50720000,694988777.19102395,767260,570.90000000,582.60000000,566.30000000,579.60000000,277755.72400000,159867167.93529999,259682,7.69390000,7.61584507,9.48129821,7.69390000,5.90650179,40.57129749,-0.60486303,-0.58332100,35.03121971,38.55981417,34.13988902,-16.79810324,0.65071689,35.20496858,17.00000000,13.00000000,28515.00000000,pos,96,43.00000000,22.00000000,31.00000000,6.61770000,pos,114,54.00000000,24.00000000,36.00000000,18.91340000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,15,147.00000000,197.00000000,34000.00000000
2024-04-22,7.13900000,7.58300000,7.08900000,7.46600000,5143305.97000000,38115624.70031000,93098,64941.15000000,67232.35000000,64500.00000000,66819.32000000,31397.99371000,2071690434.97655201,1816591,3147.66000000,3235.00000000,3129.15000000,3200.20000000,290879.95690000,928957385.38023007,993579,579.60000000,608.70000000,578.40000000,604.50000000,522892.15700000,312535591.88830000,421292,7.63810000,7.60157411,9.38021973,7.63810000,5.89598027,45.17414502,-0.54132555,-0.57492191,34.36668325,46.14789005,39.94063750,18.11575415,0.63952283,34.48988236,42.00000000,55.00000000,42572.00000000,pos,150,63.00000000,36.00000000,51.00000000,12.26410000,pos,167,85.00000000,25.00000000,57.00000000,39.38060000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,29,252.00000000,289.00000000,61000.00000000
2024-04-23,7.46700000,7.54300000,7.20500000,7.24200000,4802056.52000000,35496925.27651000,78516,66819.32000000,67183.01000000,65765.81000000,66414.00000000,22599.90004000,1502139968.71988153,1433915,3200.19000000,3263.61000000,3152.00000000,3219.46000000,253914.22630000,813798516.32038593,844893,604.40000000,618.30000000,598.70000000,606.20000000,556883.34400000,338016342.92970002,467839,7.57940000,7.56732896,9.29157749,7.57940000,5.86722251,42.72546392,-0.50324547,-0.56058662,33.74961368,48.33064853,44.34611758,30.82893061,0.61798548,35.36904077,154.00000000,88.00000000,37826.00000000,pos,107,53.00000000,14.00000000,40.00000000,15.04640000,pos,114,56.00000000,19.00000000,39.00000000,21.21380000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,18,306.00000000,261.00000000,52000.00000000
2024-04-24,7.24300000,7.50000000,6.85700000,6.93100000,6094306.22000000,43770713.70024000,101315,66414.00000000,67070.43000000,63606.06000000,64289.59000000,33595.69637000,2195714861.65765619,1784897,3219.46000000,3293.56000000,3104.90000000,3140.80000000,393314.34140000,1261617674.78529501,1130370,606.20000000,618.50000000,592.60000000,608.80000000,656953.67700000,398136610.03930002,544681,7.50165000,7.50672620,9.18303970,7.50165000,5.82026030,39.52228370,-0.49248477,-0.54696625,33.70900478,48.88175907,47.78676588,14.64186124,0.61977224,35.82839256,64.00000000,35.00000000,44389.00000000,pos,119,51.00000000,28.00000000,40.00000000,8.15850000,pos,130,59.00000000,38.00000000,33.00000000,16.03480000,neu,1,0.00000000,0.00000000,1.00000000,0.00000000,35,305.00000000,297.00000000,66000.00000000
2024-04-25,6.93200000,7.00100000,6.70300000,6.86200000,4296277.37000000,29522566.81950000,71088,64289.58000000,65297.94000000,62794.00000000,64498.34000000,31341.46338000,2007704069.26227283,1375324,3140.79000000,3191.64000000,3072.20000000,3155.80000000,352288.55020000,1104939534.27499700,861077,608.80000000,617.90000000,600.70000000,613.20000000,453745.51700000,276456819.92680001,353114,7.42580000,7.44532371,9.07865820,7.42580000,5.77294180,38.82678016,-0.48394594,-0.53436219,33.88913535,45.65307370,47.62182710,-11.66044324,0.59678850,36.22164704,21.00000000,26.00000000,33468.00000000,pos,151,65.00000000,41.00000000,45.00000000,14.05500000,pos,114,50.00000000,24.00000000,40.00000000,19.03740000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,22,242.00000000,219.00000000,48000.00000000
2024-04-26,6.86300000,6.95100000,6.71400000,6.76400000,4650325.63000000,31794011.83922000,67383,64498.33000000,64820.01000000,63297.48000000,63770.01000000,27085.19346000,1736631357.35373878,1025561,3155.81000000,3167.70000000,3102.00000000,3131.30000000,252522.65500000,792255507.86255813,628635,613.30000000,615.00000000,597.00000000,598.00000000,302119.88400000,182921811.31279999,269508,7.33930000,7.38043574,8.93973645,7.33930000,5.73886355,37.80909083,-0.47955858,-0.52340147,34.05639944,47.37662571,47.30381949,-14.45313056,0.57108933,41.68194345,29.00000000,24.00000000,26619.00000000,pos,117,49.00000000,29.00000000,39.00000000,12.17380000,pos,106,51.00000000,22.00000000,33.00000000,16.54210000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,14,292.00000000,324.00000000,42000.00000000
2024-04-27,6.76500000,6.86600000,6.51100000,6.80700000,3888055.62000000,26004283.68863000,64779,63770.00000000,63923.41000000,62391.24000000,63461.98000000,20933.06052000,1320337707.78711605,912422,3131.30000000,3285.00000000,3066.74000000,3255.56000000,323811.19190000,1027413859.24945700,734026,598.00000000,599.70000000,585.00000000,596.20000000,268783.91200000,159075524.04249999,233820,7.24445000,7.32582281,8.73092173,7.24445000,5.75797827,38.56992836,-0.46722594,-0.51216636,34.50881315,47.54470289,46.85813410,-44.80933586,0.55565437,49.72655271,17.00000000,17.00000000,25565.00000000,pos,101,45.00000000,28.00000000,28.00000000,10.16370000,pos,138,69.00000000,29.00000000,40.00000000,18.93970000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,7,248.00000000,179.00000000,41000.00000000
2024-04-28,6.80800000,6.95100000,6.69000000,6.72800000,2445507.20000000,16773666.67295000,43208,63461.98000000,64370.00000000,62781.00000000,63118.62000000,16949.20005000,1078450016.47322965,790652,3255.55000000,3357.40000000,3250.45000000,3263.45000000,304766.00900000,1006628332.29004502,753239,596.20000000,609.00000000,596.20000000,600.20000000,258059.43100000,155563327.32730001,206703,7.12870000,7.26888730,8.37865746,7.12870000,5.87874254,37.65839996,-0.45854109,-0.50144131,34.64239965,45.17409754,46.69847538,-30.25053553,0.53460763,40.49071273,16.00000000,20.00000000,20954.00000000,pos,82,40.00000000,15.00000000,27.00000000,12.85990000,pos,106,48.00000000,24.00000000,34.00000000,17.82380000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,13,173.00000000,165.00000000,26000.00000000
2024-04-29,6.72600000,6.82600000,6.47000000,6.58700000,3658934.18000000,24113568.60672000,63006,63118.62000000,64228.35000000,61765.53000000,63866.00000000,28150.22947000,1765038324.68372130,1152296,3263.44000000,3286.95000000,3115.13000000,3216.73000000,421831.29120000,1345237182.55342889,943719,600.20000000,602.80000000,581.30000000,592.80000000,330474.00500000,194895190.94589999,271926,7.02510000,7.20394565,8.07856379,7.02510000,5.97163621,36.02208492,-0.45775905,-0.49270486,35.10165382,34.25566957,42.32482333,-73.57892949,0.52184994,29.27958212,69.00000000,37.00000000,33959.00000000,pos,115,55.00000000,18.00000000,42.00000000,17.58370000,pos,125,58.00000000,29.00000000,38.00000000,23.76870000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,24,260.00000000,188.00000000,41000.00000000
2024-04-30,6.58800000,6.66900000,6.04000000,6.42500000,7667235.19000000,48530605.89353000,115512,63866.00000000,64734.00000000,59191.60000000,60672.00000000,54947.65535000,3372142467.43225241,1985671,3216.74000000,3250.95000000,2921.00000000,3014.05000000,561717.48660000,1710124473.49570274,1292873,592.80000000,604.30000000,555.70000000,578.40000000,766513.44600000,442024066.47450000,486465,6.92595000,7.12976035,7.79773242,6.92595000,6.05416758,34.18422912,-0.46485279,-0.48713444,36.09380494,27.84858007,35.75944906,-133.97426808,0.52950352,28.56688139,51.00000000,55.00000000,48709.00000000,pos,142,49.00000000,39.00000000,54.00000000,8.24450000,pos,187,77.00000000,60.00000000,50.00000000,11.29640000,pos,1,1.00000000,0.00000000,0.00000000,0.81260000,23,379.00000000,377.00000000,70000.00000000
2024-05-01,6.42300000,6.93500000,6.12900000,6.89900000,9928379.44000000,64889057.77625000,175570,60672.01000000,60841.63000000,56552.82000000,58364.97000000,81166.46823000,4705572361.74020004,2401089,3014.04000000,3023.24000000,2817.00000000,2972.46000000,624963.77730000,1827523436.86029291,1365039,578.40000000,580.40000000,536.70000000,561.80000000,669027.31800000,371042856.39670002,427425,6.85170000,7.10778318,7.41108863,6.85170000,6.29231137,43.29964301,-0.42730113,-0.47516778,36.14053957,34.84451578,32.31625514,-60.16650517,0.54925327,40.19132808,42.00000000,50.00000000,83718.00000000,pos,130,50.00000000,27.00000000,53.00000000,13.98820000,pos,177,98.00000000,30.00000000,49.00000000,43.54730000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,36,327.00000000,340.00000000,107000.00000000
2024-05-02,6.90000000,7.40900000,6.69400000,7.27300000,5866303.67000000,41407190.75191000,109002,58364.97000000,59625.00000000,56911.84000000,59060.61000000,47583.81961000,2778840305.05057859,1572898,2972.46000000,3016.72000000,2893.26000000,2986.19000000,365939.71910000,1084862887.84794307,880167,561.80000000,565.90000000,539.50000000,560.50000000,359794.31500000,200004508.94470000,250921,6.85335000,7.12351811,7.41748483,6.85335000,6.28921517,49.26986380,-0.36317602,-0.45276943,34.85339473,53.51047742,38.73452443,61.80068233,0.56109232,42.20466225,87.00000000,57.00000000,61208.00000000,pos,461,222.00000000,94.00000000,145.00000000,69.10740000,pos,374,195.00000000,59.00000000,120.00000000,83.78850000,neg,1,0.00000000,1.00000000,0.00000000,-0.44040000,25,270.00000000,282.00000000,71000.00000000
2024-05-03,7.27200000,7.38600000,7.00200000,7.24500000,6917886.48000000,49700402.13008000,109634,59060.60000000,63333.00000000,58811.32000000,62882.01000000,43628.40143000,2658193708.34790421,1558661,2986.19000000,3126.99000000,2958.32000000,3102.61000000,355825.83910000,1081409861.15412307,859542,560.50000000,590.00000000,558.90000000,587.00000000,342906.43300000,196300747.86000001,257575,6.89620000,7.13508782,7.44234233,6.89620000,6.35005767,48.85511442,-0.31103042,-0.42442163,33.65818881,71.22488658,53.19329326,72.86047925,0.54844287,52.26843774,52.00000000,40.00000000,46255.00000000,pos,573,260.00000000,145.00000000,168.00000000,66.48430000,pos,474,231.00000000,70.00000000,173.00000000,95.73910000,pos,1,1.00000000,0.00000000,0.00000000,0.82680000,22,386.00000000,635.00000000,69000.00000000
2024-05-04,7.24400000,7.28000000,7.10500000,7.12200000,3557671.87000000,25538079.66083000,71120,62882.01000000,64540.00000000,62541.03000000,63892.04000000,24368.69282000,1547468697.87657952,1113509,3102.61000000,3168.00000000,3092.85000000,3117.23000000,196263.94880000,613297368.10061800,575026,587.00000000,593.60000000,582.50000000,585.70000000,197129.25100000,115907821.40019999,210303,6.90955000,7.13384136,7.46400125,6.90955000,6.35509875,46.98405887,-0.27644306,-0.39482591,32.54835474,76.04234176,66.92590192,57.11815206,0.52176838,46.91567580,68.00000000,50.00000000,34251.00000000,pos,407,178.00000000,72.00000000,157.00000000,56.56490000,pos,472,215.00000000,118.00000000,139.00000000,64.78430000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,14,203.00000000,232.00000000,49000.00000000
2024-05-05,7.12200000,7.40000000,7.01400000,7.30200000,4163778.64000000,29929648.88411000,72928,63892.03000000,64646.00000000,62822.17000000,64012.00000000,18526.75029000,1182572239.53061843,992921,3117.24000000,3171.93000000,3072.99000000,3136.41000000,218760.26620000,684143592.81457901,600693,585.70000000,595.00000000,579.30000000,592.00000000,180458.23600000,106025278.22710000,180794,6.93925000,7.14985647,7.51071019,6.93925000,6.36778981,50.00180728,-0.23183538,-0.36222781,31.16939690,76.66882696,74.64535177,71.03117506,0.51207064,47.83655697,37.00000000,52.00000000,29197.00000000,pos,417,184.00000000,82.00000000,151.00000000,56.88840000,pos,499,198.00000000,134.00000000,167.00000000,46.71390000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,6,320.00000000,284.00000000,47000.00000000
2024-05-06,7.30300000,7.47300000,7.06000000,7.12100000,4753151.15000000,34575115.49700000,94264,64012.00000000,65500.00000000,62700.00000000,63165.19000000,34674.91949000,2218131198.46613216,1392557,3136.40000000,3221.40000000,3046.35000000,3062.60000000,355135.30270000,1111315631.57641411,873200,592.00000000,602.30000000,583.10000000,588.20000000,278669.00500000,164915187.63339999,248490,6.96020000,7.14710823,7.52602704,6.96020000,6.39437296,47.09861725,-0.20868309,-0.33151886,29.67587956,74.61156035,75.77424302,71.85658769,0.50499416,40.64035233,49.00000000,71.00000000,40027.00000000,pos,482,229.00000000,77.00000000,176.00000000,87.53050000,pos,531,250.00000000,129.00000000,152.00000000,75.55920000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,25,339.00000000,249.00000000,59000.00000000
2024-05-07,7.11900000,7.29500000,6.97900000,6.99300000,3682848.45000000,26341986.89067000,64947,63165.18000000,64422.41000000,62261.00000000,62312.08000000,25598.79472000,1624531631.59237671,1272898,3062.59000000,3129.85000000,2998.00000000,3005.69000000,298796.68290000,917252045.68820322,815246,588.20000000,600.40000000,576.00000000,576.50000000,289488.70900000,170615635.12220001,266127,6.98070000,7.13243126,7.51943782,6.98070000,6.44196218,45.10417008,-0.19837650,-0.30489039,28.48463682,72.99517230,74.75851987,45.52271428,0.49149458,41.38814089,21.00000000,25.00000000,31028.00000000,pos,495,240.00000000,102.00000000,153.00000000,81.76750000,pos,494,236.00000000,109.00000000,149.00000000,75.86100000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,28,296.00000000,205.00000000,42000.00000000
2024-05-08,6.99200000,7.18900000,6.89300000,6.98300000,3774626.84000000,26568875.86413000,75550,62312.07000000,63020.22000000,60888.00000000,61193.03000000,26121.19004000,1623561041.12551880,1415152,3005.69000000,3038.15000000,2936.48000000,2974.21000000,266934.81250000,800460076.63566720,830635,576.50000000,590.00000000,574.40000000,588.60000000,297016.61700000,173445200.09709999,249379,6.99065000,7.11819971,7.52178587,6.99065000,6.45951413,44.94404431,-0.18883856,-0.28168002,27.58799192,67.66759834,71.75811033,28.64809082,0.47753068,42.83965217,17.00000000,24.00000000,32040.00000000,pos,426,189.00000000,99.00000000,138.00000000,56.80180000,pos,494,255.00000000,86.00000000,153.00000000,104.80660000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,24,230.00000000,177.00000000,49000.00000000
2024-05-09,6.98200000,7.08900000,6.78200000,7.05000000,3379414.81000000,23494022.92313000,75016,61193.03000000,63429.03000000,60630.00000000,63074.01000000,30660.80610000,1895849912.77347589,1381957,2974.20000000,3059.00000000,2950.77000000,3036.23000000,238561.74620000,715090822.07620502,686147,588.60000000,605.80000000,586.30000000,596.80000000,464857.60100000,277461169.03200001,332988,7.00905000,7.11170450,7.52130247,7.00905000,6.49679753,46.31911091,-0.17386908,-0.26011783,27.02419282,67.18716044,69.28331036,12.46288739,0.46534992,43.37443781,18.00000000,17.00000000,29314.00000000,pos,475,257.00000000,84.00000000,134.00000000,102.17980000,pos,464,222.00000000,108.00000000,134.00000000,76.58710000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,16,188.00000000,257.00000000,50000.00000000
